rt,trial_type,trial_index,subject,trial_stimulus,trial_stimulus_type,task_type,task_target_stimulus,task_background_stimulus,task_deviant_stimuli,task_order_number,block_order_number,trial_looking_time,trial_pressed_space_bar,trial_space_bar_rt,responses.x,question_order,stimuli_type,responses.y,age,ethnicity,gender,education,current_neuro,past_neuro,current_ld,past_ld
676.644999999553,stimulus-presentation,214,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,876.644999999553,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
1094.2650000215508,stimulus-presentation,216,SS1602802640714,<img src='images/complex/1.png' width ='500' height = '500' style='border:5px solid black'>,deviant,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,1294.2650000215508,yes,350.09000002173707,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
198.89499997952953,stimulus-presentation,218,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,398.89499997952953,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
238.40500001097098,stimulus-presentation,220,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,438.405000010971,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
242.97000002115965,stimulus-presentation,222,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,442.97000002115965,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
156.20999998645857,stimulus-presentation,224,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,356.20999998645857,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
152.76500000618398,stimulus-presentation,226,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,352.765000006184,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
167.81999997328967,stimulus-presentation,228,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,367.81999997328967,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
144.54499998828396,stimulus-presentation,230,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,344.54499998828396,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
360.2299999911338,stimulus-presentation,232,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,560.2299999911338,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
106.55500000575557,stimulus-presentation,234,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,306.5550000057556,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
109.08500000368804,stimulus-presentation,236,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,309.08500000368804,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
933.240000042133,stimulus-presentation,238,SS1602802640714,<img src='images/complex/6.png' width ='500' height = '500' style='border:5px solid black'>,target,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,1133.240000042133,yes,316.54500000877306,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
132.98500003293157,stimulus-presentation,240,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,332.98500003293157,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
167.7849999978207,stimulus-presentation,242,SS1602802640714,<img src='images/complex/3.png' width ='500' height = '500' style='border:5px solid black'>,deviant,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,367.7849999978207,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
155.77000001212582,stimulus-presentation,244,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,355.7700000121258,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
90.74000001419336,stimulus-presentation,246,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,290.74000001419336,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
180.69000000832602,stimulus-presentation,248,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,380.690000008326,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
115.98499998217449,stimulus-presentation,250,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,315.9849999821745,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
1169.4799999822862,stimulus-presentation,252,SS1602802640714,<img src='images/complex/8.png' width ='500' height = '500' style='border:5px solid black'>,deviant,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,1369.4799999822862,yes,793.5549999820068,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
266.91000000573695,stimulus-presentation,254,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,466.91000000573695,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
132.5399999623187,stimulus-presentation,256,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,332.5399999623187,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
104.18500000378117,stimulus-presentation,258,SS1602802640714,<img src='images/complex/5.png' width ='500' height = '500' style='border:5px solid black'>,deviant,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,304.18500000378117,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
273.1250000069849,stimulus-presentation,260,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,473.1250000069849,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
124.62499999674037,stimulus-presentation,262,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,324.62499999674037,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
258.8250000262633,stimulus-presentation,264,SS1602802640714,<img src='images/complex/14.png' width ='500' height = '500' style='border:5px solid black'>,deviant,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,458.8250000262633,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
1096.4099999982864,stimulus-presentation,266,SS1602802640714,<img src='images/complex/6.png' width ='500' height = '500' style='border:5px solid black'>,target,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,1296.4099999982864,yes,504.71999996807426,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
246.17499997839332,stimulus-presentation,268,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,446.1749999783933,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
90.79500002553686,stimulus-presentation,270,SS1602802640714,<img src='images/complex/6.png' width ='500' height = '500' style='border:5px solid black'>,target,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,290.79500002553686,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
257.8900000080466,stimulus-presentation,272,SS1602802640714,<img src='images/complex/4.png' width ='500' height = '500' style='border:5px solid black'>,deviant,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,457.8900000080466,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
269.74000001791865,stimulus-presentation,274,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,469.74000001791865,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
171.65500001283363,stimulus-presentation,276,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,371.6550000128336,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
162.66500001074746,stimulus-presentation,278,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,362.66500001074746,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
201.04000001447275,stimulus-presentation,280,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,401.04000001447275,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
236.03999998886138,stimulus-presentation,282,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,436.0399999888614,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
836.9199999724515,stimulus-presentation,284,SS1602802640714,<img src='images/complex/6.png' width ='500' height = '500' style='border:5px solid black'>,target,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,1036.9199999724515,yes,286.8799999705516,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
244.0599999972619,stimulus-presentation,286,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,444.0599999972619,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
124.88000001758337,stimulus-presentation,288,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,324.88000001758337,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
108.94499998539686,stimulus-presentation,290,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,308.94499998539686,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
1454.3100000009872,stimulus-presentation,292,SS1602802640714,<img src='images/complex/6.png' width ='500' height = '500' style='border:5px solid black'>,target,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,1654.3100000009872,yes,886.4999999641441,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
238.82999998750165,stimulus-presentation,294,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,438.82999998750165,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
154.16500001447275,stimulus-presentation,296,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,354.16500001447275,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
177.0150000229478,stimulus-presentation,298,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,377.0150000229478,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
694.725000008475,stimulus-presentation,300,SS1602802640714,<img src='images/complex/9.png' width ='500' height = '500' style='border:5px solid black'>,deviant,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,894.725000008475,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
180.02500000875443,stimulus-presentation,302,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,380.02500000875443,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
318.74499999685213,stimulus-presentation,304,SS1602802640714,<img src='images/complex/6.png' width ='500' height = '500' style='border:5px solid black'>,target,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,518.7449999968521,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
125.08499994874,stimulus-presentation,306,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,325.08499994874,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
161.41000000061467,stimulus-presentation,308,SS1602802640714,<img src='images/complex/16.png' width ='500' height = '500' style='border:5px solid black'>,background,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,361.4100000006147,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
920.3899999847636,stimulus-presentation,310,SS1602802640714,<img src='images/complex/6.png' width ='500' height = '500' style='border:5px solid black'>,target,all_complex,images/complex/6.png,images/complex/16.png,"images/complex/9.png,images/complex/5.png,images/complex/3.png,images/complex/8.png,images/complex/14.png,images/complex/1.png,images/complex/4.png",2,null,1120.3899999847636,yes,338.37000001221895,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
1002.07499996759,stimulus-presentation,314,SS1602802640714,<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>,target,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,1202.07499996759,yes,410.63499997835606,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
847.4500000011176,stimulus-presentation,316,SS1602802640714,<img src='images/simple/10.png' width ='500' height = '500' style='border:5px solid black'>,target,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,1047.4500000011176,yes,255.43000001925975,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
259.20500000938773,stimulus-presentation,318,SS1602802640714,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,459.20500000938773,NA,NA,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
182.72500002058223,stimulus-presentation,320,SS1602802640714,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,382.72500002058223,NA,NA,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
365.7799999928102,stimulus-presentation,322,SS1602802640714,<img src='images/complex/15.png' width ='500' height = '500' style='border:5px solid black'>,deviant,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,565.7799999928102,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
148.71999999741092,stimulus-presentation,324,SS1602802640714,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,348.7199999974109,NA,NA,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
204.4649999588728,stimulus-presentation,326,SS1602802640714,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,404.4649999588728,NA,NA,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
131.41500001074746,stimulus-presentation,328,SS1602802640714,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,331.41500001074746,NA,NA,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
388.33500002510846,stimulus-presentation,330,SS1602802640714,<img src='images/complex/11.png' width ='500' height = '500' style='border:5px solid black'>,deviant,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,588.3350000251085,NA,NA,NA,NA,complex,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
155.29000002425164,stimulus-presentation,332,SS1602802640714,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,355.29000002425164,NA,NA,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
151.19000000413507,stimulus-presentation,334,SS1602802640714,<img src='images/simple/13.png' width ='500' height = '500' style='border:5px solid black'>,background,mixed_complex_deviant,images/simple/10.png,images/simple/13.png,"images/complex/10.png,images/complex/17.png,images/complex/11.png,images/complex/2.png,images/complex/18.png,images/complex/15.png,images/complex/7.png",3,null,351.1900000041351,NA,NA,NA,NA,simple,"{""age"":""32""}",32,American Indian or Alaska Native,Female,Associate Degree/Technical certification,No,No,No,No
